10000,Delhi,Remote,SDE,0,2000,
20000,Pune,Onsite,Android-Developer,0,201,
50000,Delhi,Remote,Web-Developer,0,202,
30000,Noida,Remote,Tester,0,203,
70000,Bangalore,Onsite,Web-Developer,0,204,
1000000,Chennai,Remote,UI-UX-Designer,0,205,
45000,Indore,Onsite,Design-Engineer,0,206,
65000,Bangalore,Onsite,Silicon-Engineer,1,207,
50000,Bangalore,onsite,Analytical-Chemist,1,208,
60000,Delhi,Remote,Customer-Support,0,209,
40000,Pune,Remote,Data-Engineer,0,210,
1000000,Ahmedabad,Remote,Mechanical-Engineer,1,211,
85000,Mumbai,Remote,R-AND-D-Chemist,1,212,